Protein,CRC01-N,CRC01-T,CRC02-N,CRC02-T,CRC03-N,CRC03-T,CRC04-N,CRC04-T,CRC05-N,CRC05-T,CRC06-N,CRC06-T,CRC07-N,CRC07-T,CRC08-N,CRC08-T,CRC09-N,CRC09-T,CRC10-N,CRC10-T,CRC11-N,CRC11-T,CRC12-N,CRC12-T,CRC13-N,CRC13-T,CRC14-N,CRC14-T,CRC15-N,CRC15-T,CRC16-N,CRC16-T
XPNPEP1,22.017562728337477,23.058057363235598,23.30729679958604,23.283667777844716,23.626050560360166,23.742240962901597,22.877307521413737,21.94315688320754,22.575664535531587,24.762284096998112,22.55345547546409,22.859631736625193,23.826008007319967,24.059590438860237,20.434589694015106,22.62834264199204,18.725137379019703,23.414902331774794,21.946971013393867,24.52668114783424,21.0362063470527,20.76310280492016,22.64290782342104,23.543375950703744,22.239902073260694,22.880505962588103,22.765047480502766,23.559918114842283,21.59666593196946,23.925953266943566,22.11794193573895,22.53336844536028
XPO1,22.43745405189899,23.84859761872909,23.355858148221998,23.819892445472824,22.547458317841006,25.18621856494031,23.950997525026587,25.07500035580783,23.721502549747846,25.16658256387663,24.200401694592436,23.803866032995305,24.37249362015959,24.540771748290005,21.788326033832654,23.613928103784804,22.642275749453457,24.54176324528071,22.43642697618599,23.42253230859081,22.079087202604303,23.438448391943247,23.025960702658452,25.58132321524259,22.329114179065428,23.614963432426194,23.61395143307333,25.66612246090525,21.542496061570144,24.98526570792954,23.15582028479562,23.856779504147383
XRCC1,21.082940487917515,21.440998226354886,21.696314765288424,21.535019228058978,20.401304126266933,22.705222658560935,21.769527262485795,22.7654871727357,20.814292869628183,22.269235062700492,21.34552169516692,22.798048580891606,21.11867059572039,21.544203212764877,19.783840359516066,20.86232428306505,19.75018933426968,21.26713606566683,19.316059891334458,21.98034328568328,20.00063039435796,22.22452563475517,21.14620854396064,22.990053744861626,17.915053332638156,22.34288302695547,19.67439394237217,22.63070399906092,21.25375355748678,23.09388952414682,19.841314410037747,23.074567709637623
XRCC5,27.33445424756821,27.587945389552203,27.71201890799661,27.39219237925791,26.883825368311793,28.27985224045067,27.795302417553845,28.852139885539195,27.09768137496211,28.06129524240827,26.991589051514733,28.675352671311558,28.166728541688222,27.45337893366028,25.935721187057684,27.4802276177037,25.969421661573122,27.092729019179398,26.154308092377526,27.29415717207936,26.31765306508483,27.774902270139304,26.563245742635257,29.263399494003373,25.466751076085064,28.20212374877105,27.08170381337194,28.176091163774537,27.819539184580126,28.604195510017437,26.777778982298294,28.611848952815652
XRCC6,28.390190763152955,29.19227639732124,28.716258644893745,29.032067667702908,28.758135450993223,29.76144504457141,28.67212150398547,30.041011415251475,28.045640743559563,29.689723231191387,28.637776549602684,29.946070374834694,29.547206365847114,29.041019646809122,26.98252777199194,28.651102985609977,28.0226131894836,28.93447192387861,27.16466540981284,29.37248135629655,27.962241382856806,29.238121368063474,28.309736921773283,30.0033995368911,26.90008545777736,29.30119154298721,27.860709319767285,29.795112426866062,29.13715506743392,30.293448005852454,28.202517635667256,29.717315371864654
YARS1,24.80362304797774,25.523318476831886,24.689322378074134,24.641197428595415,24.483893904061905,26.192892753074332,25.1703104573493,25.483513751990337,28.90392327941337,27.793196828849204,30.20502525529853,26.92375465397689,25.176485274940102,25.03996375821264,23.843144748686797,23.910948067737973,23.825585591632915,25.103061862119578,24.315481233803478,25.17402369480693,25.48634331746054,25.09431511441994,30.01885351975296,27.94480977706593,22.76616859709319,25.664205364148764,29.57722022401728,28.42894100342645,26.9949428114712,28.568508306512058,23.952860698166262,25.16942319566887
YBX1,27.02409332792051,27.202519676538056,27.333104503514313,27.806714066509453,26.280413455924233,28.709734841478227,27.43075646024221,28.23393601454616,26.594645809024453,29.038796686764222,26.870415314728906,29.24687087948432,28.004761205761078,27.66208591007056,24.625617189685688,27.35460374935358,25.866137466290926,27.85706845163877,25.45996503980746,28.405469335833573,25.18130282955477,27.754732115745764,26.25103903716092,29.403868629966308,24.270186366495288,27.67889814985552,26.692670872743733,29.164473178841103,26.72655458135433,29.399353668693823,26.446203847152507,28.649413348512653
YBX3,24.66790325450712,25.79937549774402,25.250142468083016,25.97322218390069,24.26273371607314,26.85913895269504,25.967058306929587,26.81545939161297,24.700694059090047,25.884962338217612,24.881252129170534,26.483900311938584,26.370354139154642,25.17683343076081,23.00545482832411,26.033875632465673,24.43858130612748,25.96320486011235,24.837420278095856,26.23517212919515,24.29661260377446,24.992756779998498,23.499703313783527,27.204735325235305,23.544221567618028,25.079868158288207,24.848843230968193,26.89767787003082,25.63606712038444,26.68714597870223,23.175343013459567,25.939266304587278
YTHDF3,22.029599279335457,23.494568291621327,25.106051987743665,25.245437059191964,23.749101124373233,26.52526209887167,24.8552258681542,25.892429245625785,21.56576863295278,21.77077583578209,19.535533974952497,19.871116637247326,25.659160630626978,22.788643033098385,23.31062872617083,24.618906182189004,23.13298958754877,24.517347023117285,18.06081763281874,24.205348206784375,23.0391120014154,24.770019557819822,19.30196520616301,25.649600894075036,20.10510786532137,25.67882595704468,17.99849942584188,22.4882468287105,19.7474086253207,22.545927444195772,22.733551810512047,23.871904394064945
YWHAB,28.51185780492967,29.609002975813276,28.51637740671639,29.062026275484165,28.732300895824203,31.360086054535714,29.325528997442888,29.57086447202585,29.180568486690085,29.991244143145884,29.115976996161393,30.012956274354355,29.409605122653037,29.15666556746744,27.729564456885814,28.62819978658186,27.81311597967222,29.210957418285993,28.215931217081526,29.643610820318912,28.050059311956073,29.2498640597496,28.6321299286029,31.02895084596748,28.0419713451068,29.820955457881876,29.152091383699865,30.025094366256944,29.198346585191743,30.143191555420078,28.68256903885783,30.18748655662203
YWHAE,28.660384559585054,28.76922062911804,28.499339540384778,29.4220456713719,28.788501126370218,29.388146416176177,28.470476658615237,29.009951299336077,28.485145193248695,29.11877370037444,28.191536021687504,29.920807375452455,29.079593593021162,29.04544935078888,27.251597478977533,28.389658492306474,28.14740425689895,29.207291201582887,27.784646090202045,28.909042257760973,28.104861639772945,28.986621322350015,28.34755748722358,29.762250044227432,27.97426247721125,28.952079283959222,27.684595142193665,29.229755497954343,29.178441813658488,29.845314167963384,28.605760900520917,28.95241852570278
YWHAG,24.31776515966052,25.130348183934228,21.92030160524741,24.216686195605924,25.184662539823893,26.109342245874544,24.657860565055326,25.23408669294262,22.693705285211394,23.835566793879078,20.513905848308408,25.304908411056793,25.619990924345753,24.494528109887906,24.665906010430426,24.15308639398187,24.361882813751222,25.48311330179422,24.40220237049547,25.96075645507857,25.09160045042569,25.942951966235594,20.241124461503084,24.79005097067784,23.524547362658026,25.349823735493363,23.102349320036744,25.3194461334736,25.366528430727016,23.835715924201526,24.522973939358636,25.634962363426176
YWHAH,26.793324906667902,27.42389928801112,27.086514281033693,27.196076641018372,27.885413026016515,27.76951939888978,28.100657188164387,28.275829107330892,27.796712301619404,28.112691127260128,26.5578758355315,28.227078566469785,28.175659949782155,27.264331676676544,26.449455053382177,27.9930238936851,26.581686828898683,27.568996327436366,27.06285711068429,27.906625692938018,26.46477005946494,27.045906151643727,27.435593222764282,29.12176567845261,25.9446724817914,27.38286777141145,27.507812819692425,29.070976628947232,28.159115811042888,29.000759747286452,27.458328587154778,28.335380195095624
YWHAQ,27.698003743388295,27.46172194058685,27.531681072763984,27.688319000203126,27.96625981722369,27.920941330759884,27.350655806086813,27.90674009883942,28.052557897000494,27.825309508936,28.125425525930233,26.847809681911393,27.916735132403403,27.127382558774563,27.885289784201042,25.92595837329443,27.360119199699334,27.93465902608887,27.09819484646423,28.233904947166703,27.206370375421315,27.483386696551374,27.28498804386358,28.62166745909106,27.315763789509354,27.613625966728137,27.993052512512758,28.695223491450403,27.427902723705756,28.007113026682788,28.09962561374251,28.186304677590606
YWHAZ,29.363892959369714,29.932607093421762,30.061019238409138,30.485145169250117,28.971733124801666,30.435198264564917,29.961419877993055,30.334534447369514,29.386470921093316,31.135155101747433,30.01131635117222,30.088332341459747,30.640451421973992,30.180560071076158,27.907812931580292,28.926579574162595,29.325611667305676,30.636015316815943,29.126057496411157,29.25211606511268,29.46692683672153,29.557858112894422,29.85152950687129,30.706929321529266,28.632927266444867,30.734716671702465,28.731163204813633,31.026702038831104,29.205574600947717,31.453015975667448,28.55711619357214,29.93868500716816
ZC3H15,23.246329484423377,23.09884948202234,22.781055885337043,23.53469700176748,24.286990892114773,24.047947068594702,23.13918210867306,24.031238764066146,24.219363830289062,24.300942063878168,24.122238749091476,24.203847052576986,23.359583095668924,23.194311770836226,24.459447812527195,20.824479032329855,23.983194668612665,23.658309688000468,23.844795372406814,23.79414094539445,24.14709116781912,22.442303329538888,24.060244670909967,24.946579786983563,24.171708037883988,23.59612724667753,24.494074802984912,24.285552407676864,23.96713003355119,24.22141795328991,24.922162145846947,23.614433376024607
ZFR,24.73740902094446,25.415218055181498,24.22954390294409,25.52733215231117,24.609587742261024,25.82297202379308,24.597450176274048,25.8141458167242,24.656894779036485,26.396126565416655,24.101149216501415,26.455311518835913,25.881711230925855,24.989329428849253,23.87970111800537,24.507181254997676,23.800758440047996,25.366200691743305,22.944773379680477,25.95722628536073,23.939493579496514,25.701013844136806,24.62074580642458,26.425178783781284,22.69037534651324,25.637133940231372,23.794993035973473,26.50774089258634,24.824632262176834,25.774933507117865,24.163496491873712,25.28331905534939
ZG16,28.56382217116229,25.82102340351625,31.01309564321447,29.662764385732597,30.101999495328002,25.388643877022304,30.079230973880932,25.314241053906116,30.02530129355201,27.23991551339666,29.518700965778596,26.72334938903729,29.480493638666598,29.513447501164993,25.76920222846328,25.801955789933917,28.567753673298153,25.19892811298145,28.832950012549613,29.18282013979205,27.88234238018964,24.35751799250758,29.593883772893783,26.321800930060522,27.988305269437003,26.874265451081218,29.309062206923354,28.166769366491984,27.715792171090243,25.918823001819653,27.964107085887346,28.48305073413428
ZNF207,23.322410364192105,22.793893923921274,24.38369964673162,23.17189436439072,24.827843813733786,22.786458478765766,25.565620838906497,22.24768256267204,27.817652064123312,21.963394824633557,28.309684225602307,24.784766852995766,25.298876830642552,24.33677942937677,26.582052111824346,22.93319324598634,27.63558550322257,25.099200571834064,27.228456197302595,23.53586001942364,28.105298234357225,22.78840976353485,27.16599258876424,23.29996291270212,23.71943120372757,21.089629605736597,26.845310012695453,23.98007341311211,27.641185187982007,23.544596071550846,23.931644191038078,22.47900510637425
ZNF30,23.768195423758243,25.243297702102375,23.505470918938567,24.212255805840027,28.540059483804267,23.32798893525238,23.863104468305156,22.490747641249673,28.898299881226688,21.430591485170986,27.316786338459853,24.240135194291767,25.060332523452168,24.723161773538543,28.591928992029217,25.351414620922824,28.496424770389268,25.619625716207526,27.733830210895444,23.76251451592078,27.202666280884376,20.604339040826137,28.21777382832223,22.59322070774106,29.061632018795056,23.55046571676116,29.50680084614403,24.3836970545842,26.591244400939058,21.56866804739959,28.94317840519649,24.475705721858088
ZNF318,24.3495084957052,23.569984125990718,24.153282228847974,24.376925915219868,23.59924267454511,24.93137558394235,23.70975139586431,24.377287672789134,23.397713510921324,24.49862128497303,23.358442782502532,25.43777309397446,24.57889288236364,24.185918877586744,21.739472398175124,23.580245106621664,21.79775287195829,23.488051018727774,22.801473998570206,25.252441169467783,22.078825855407214,23.363552604577336,22.51459536479663,24.305105383956516,20.406089466311027,24.407155315536993,24.384265403123486,25.059886019137128,24.68296006432629,25.027934762169988,22.49698213490009,24.79588917451107
ZNF326,21.67396558824203,23.0757745163841,22.1618136657564,22.92471401295168,18.19145432651564,23.22009709517193,22.336293993652852,23.518382418909034,22.016989707614528,23.325646164469823,19.167930620661252,23.046944840070392,22.250653278815683,22.744359901839044,16.709160894042448,21.828420009093627,17.273989843977812,23.174561917835323,19.833361596416523,22.712073432665036,20.958888312473547,22.806554048258715,20.45766625363079,23.907703434600332,16.401722459523512,23.43004872258856,19.979950994934995,23.34260274786938,21.52875290586564,24.017674613568918,20.807053889059013,23.642427921945718
ZNF483,24.391568568400565,25.101271418459255,24.596398522836783,25.93224765449115,24.847523031943684,26.641365804360913,25.265843001324004,26.744396693473053,24.43032690842658,26.313694379695693,25.43224073112667,26.7801463276104,26.041091647121345,26.01838867121168,23.091791964701386,25.201976947927356,23.744569867117505,25.760388031412372,23.636500222345834,26.09933317688436,24.73445351042722,25.67743330679017,24.805489280713694,26.556319908955967,22.68008698403857,25.789560313486334,24.622810516832832,26.585891272563977,25.76637482155583,26.397627091149886,24.685552058237306,26.25026927006006
